DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
1936-0007-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1936,8,28,1936,8,28,1104,,,,,,,,,,,4.430457951,,2003-07-01,2023-09-25
1956-0031-KOR,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,,,,,1956,3,,1956,3,,103,,,,,,,,,,,8.665699021,,2003-07-01,2023-09-25
1957-0031-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1957,7,,1957,7,,238,,,,,,,,,,,8.955259855,,2003-07-01,2023-09-25
1957-0034-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1957,8,,1957,8,,247,,,,,,,,,,,8.955259855,,2003-07-01,2023-09-25
1959-0012-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Sarah,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1959,9,17,1959,9,17,432,,,,,,,,,,,9.292648889,,2003-09-30,2023-09-25
1959-0039-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1959,7,,1959,7,,62,,,,,,,,,,,9.292648889,,2003-07-01,2023-09-25
1961-0048-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1961,7,,1961,7,,249,,,,,,,,,,,9.529077354,,2003-07-01,2023-09-25
1962-0035-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1962,8,,1962,8,,290,,,,,,,,,,,9.643313459,,2003-07-01,2023-09-25
1963-0015-KOR,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,,,,,1963,6,24,1963,6,24,116,,,,,,,,,,,9.762853734,,2003-07-01,2023-09-25
1964-0052-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"North Seoul, Kyonggi province",,,Yes,No,No,,,Kph,,,,1964,9,13,1964,9,13,210,300,43530,43000,86830,,,,,1000,10114,9.887713291,,2003-07-01,2023-09-25
1965-0043-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Nationwide,,,Yes,No,No,,,Km2,,,,1965,7,15,1965,7,15,323,245,321000,23214,344459,,,,,36500,363385,10.04445076,,2003-07-01,2023-09-25
1966-0059-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"Seoul, Kyonggi",,,Yes,No,No,,,Km2,,,,1966,7,24,1966,7,24,95,85,131904,65630,197619,,,,,1900,18362,10.34730224,,2003-07-01,2023-09-25
1967-9010-KOR,Yes,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,KOR,Republic of Korea,Eastern Asia,Asia,South,,,Yes,No,No,,,Km2,,,,1967,,,1968,,,,,2800000,,2800000,,,,,,,10.63421099,,2006-02-13,2025-03-06
1968-0078-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,East Coast,,,No,No,No,,,Kph,,,,1968,10,24,1968,10,24,18,,,,,,,,,3000,27055,11.08848066,,2003-07-01,2023-09-25
1969-0084-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Hwachon,,,No,No,No,,,Kph,,,,1969,8,6,1969,8,6,85,15,120000,,120015,,,,,,,11.69417607,,2003-07-01,2023-09-25
1969-0093-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"East, South coastal provinces",,,Yes,No,No,,,Km2,,,,1969,9,14,1969,9,14,408,409,227264,,227673,,,,,22400,191548,11.69417607,,2003-07-01,2023-09-25
1970-0036-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"East, South Esat coast",,,No,No,No,,,Kph,,,,1970,7,3,1970,7,3,39,,2500,,2500,,,,,5100,41206,12.37691039,,2003-07-01,2023-09-25
1970-0048-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1970,9,15,1970,9,15,28,,7000,,7000,,,,,,,12.37691039,,2003-07-01,2023-09-25
1971-0043-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Seoul,,,No,No,No,,,Kph,,,,1971,7,27,1971,7,27,64,,50,,50,,,,,,,12.90822653,,2003-07-01,2023-09-25
1971-0128-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1971,7,,1971,7,,45,,,,,,,,,,,12.90822653,,2003-07-01,2023-09-25
1972-0049-KOR,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"North, Central",,,Yes,No,No,,,Km2,,,,1972,8,19,1972,8,19,672,785,800000,326000,1126785,,,,,72800,546111,13.33061828,,2003-07-01,2023-09-25
1972-0052-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1972,9,13,1972,9,13,75,54,1500,,1554,,,,,634,4756,13.33061828,,2003-07-01,2023-09-25
1976-0053-KOR,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,Chonju,,,No,No,No,,,,,,,1976,8,7,1976,8,7,25,,,,,,,,,100000,551218,18.14164401,,2003-07-01,2023-09-25
1977-0079-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Seoul area,,,Yes,No,No,,,Km2,,,,1977,7,8,1977,7,8,297,1000,73000,,74000,,,,,20000,103513,19.32115691,,2003-07-01,2023-09-25
1977-0104-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1977,8,7,1977,8,7,18,,2000,,2000,,,,,13000,67284,19.32115691,,2003-07-01,2023-09-25
1978-0076-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1978,6,,1978,6,,27,,2000,,2000,,,,,400,1923,20.79554994,,2003-07-01,2023-09-25
1978-0100-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Carmen,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1978,8,,1978,8,,,,4000,,4000,,,,,19000,91366,20.79554994,,2003-07-01,2023-09-25
1979-0081-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Judy,KOR,Republic of Korea,Eastern Asia,Asia,Northern,,,No,No,No,,,Kph,,,,1979,8,26,1979,8,26,115,,35000,,35000,,,,,40000,172891,23.13598094,,2003-07-01,2023-09-25
1980-0059-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,,KOR,Republic of Korea,Eastern Asia,Asia,Central,,,No,No,No,,,Kph,,,,1980,7,,1980,7,,150,,20000,,20000,,,,,,,26.27072272,,2003-07-01,2023-09-25
1980-0091-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Orchid,KOR,Republic of Korea,Eastern Asia,Asia,Kyonsan province,,,No,No,No,,,Kph,,,,1980,9,15,1980,9,15,15,17,,,17,,,,,7220,27483,26.27072272,,2003-07-01,2023-09-25
1981-0078-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Agnes,KOR,Republic of Korea,Eastern Asia,Asia,S.E.W. Coasts/Inland,,,Yes,No,No,,,Kph,,,,1981,8,31,1981,8,31,113,,14253,,14253,,,,,134000,462297,28.98572483,,2003-07-01,2023-09-25
1981-0255-KOR,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,,,,,1981,7,4,1981,7,4,,,,,,,,,,,,28.98572483,,2003-07-01,2023-09-25
1982-0091-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cecil,KOR,Republic of Korea,Eastern Asia,Asia,Southwest coast,,,No,No,No,,,Kph,,,,1982,8,14,1982,8,14,63,42,,,42,,,,,30000,97520,30.76296178,,2003-07-01,2023-09-25
1982-0095-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Ellis,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1982,8,27,1982,8,27,5,,5000,,5000,,,,,,,30.76296178,,2003-07-01,2023-09-25
1984-0059-KOR,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,,,,,1984,7,7,1984,7,7,47,,4000,,4000,,,,,40000,120785,33.11667587,,2003-07-01,2023-09-25
1984-0074-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"Kyunggido, Kangwondo, Chungchongdo, Kyongsangdo, Chollado",,,Yes,No,No,,819,Km2,,,,1984,8,31,1984,8,31,166,187,350984,,351171,,,,,165000,498238,33.11667587,,2003-07-01,2023-09-25
1985-0118-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Brenda,KOR,Republic of Korea,Eastern Asia,Asia,"Cheju, coastal areas, West and North Pusan",,,No,No,No,,,Kph,,,,1985,10,5,1985,10,5,57,20,,,20,,,,,14000,40827,34.2908695,,2003-07-01,2023-09-25
1986-0105-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Vera,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1986,8,30,1986,8,30,33,73,6623,,6696,,,,,10900,31195,34.94173347,,2003-07-01,2023-09-25
1987-0130-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Thelma,KOR,Republic of Korea,Eastern Asia,Asia,"Southeast (1) + Seoul + Chungchong-nam, Kwangwon, Kyonggi provinces (Central) (2)",,,Yes,No,No,,130,Kph,,,,1987,7,16,1987,7,16,483,,56000,,56000,,,,,325000,897240,36.22219183,,2003-07-01,2023-09-25
1987-0321-KOR,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Km2,,,,1987,8,16,1987,8,16,50,,,154000,154000,,,,,22000,60736,36.22219183,,2003-07-01,2023-09-25
1987-0349-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Vernon,KOR,Republic of Korea,Eastern Asia,Asia,"Seoul, Inchon",,,No,No,No,,,Kph,,,,1987,7,26,1987,7,26,136,,,,,,,,,200000,552148,36.22219183,,2003-07-01,2023-09-25
1988-0295-KOR,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,,,,,1988,7,,1988,7,,25,,,,,,,,,,,37.69923694,,2003-07-01,2023-09-25
1989-0265-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Judy,KOR,Republic of Korea,Eastern Asia,Asia,"Cholla province, South Central Korea",,,Yes,No,No,,,Kph,,,,1989,7,24,1989,7,24,109,49,75145,,75194,,,68000,172069,176500,446621,39.51898281,,2003-07-01,2023-09-25
1990-0075-KOR,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Seoul, Kyonggi, Kangwon, Inchon Provinces",Heavy rain,,Yes,No,No,,10440,Km2,,,Han,1990,9,11,1990,9,14,127,27,189233,,189260,,,,,38000,91232,41.65219605,,2007-08-08,2023-09-25
1990-0301-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,1990,2,1,1990,2,1,27,,,,,,,,,6000,14405,41.65219605,,2005-12-20,2023-09-25
1990-0388-KOR,Yes,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,°C,,,,1990,7,29,1990,7,29,40,,,,,,,,,,,41.65219605,,2003-07-01,2023-09-25
1991-0177-KOR,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,Seoul and surroundings,Heavy rain,"Slide (land, mud, snow, rock)",No,No,No,,21910,Km2,,,,1991,7,22,1991,7,26,54,36,,1500,1536,,,,,105000,241845,43.41615747,,2006-07-18,2023-09-25
1991-0385-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Gladys,KOR,Republic of Korea,Eastern Asia,Asia,Southern provinces,,,No,No,No,,90,Kph,,,,1991,8,23,1991,8,23,72,,20750,,20750,,,50000,115164,310000,714020,43.41615747,,2003-07-01,2023-09-25
1992-0485-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"Kyonggi Do, Kangwon Do, Chungchong Do",,,No,No,No,,,Km2,,,,1992,8,26,1992,8,26,5,,155,123,278,,,,,,,44.73115338,,2003-07-01,2023-09-25
1992-0486-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Ted,KOR,Republic of Korea,Eastern Asia,Asia,"Chonla Do, Kanwon Do",,,No,No,No,,,Kph,,,,1992,9,22,1992,9,22,,,375,58,433,,,,,,,44.73115338,,2003-07-01,2023-09-25
1993-0164-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Chola province,,,No,No,No,,,Kph,,,,1993,6,,1993,6,,32,19,115,8496,8630,,,,,29393,63826,46.05146103,,2003-07-01,2023-09-25
1993-0197-KOR,Yes,nat-hyd-mmw-mud,Natural,Hydrological,Mass movement (wet),Mudslide,,,KOR,Republic of Korea,Eastern Asia,Asia,"Kangwon-Don, Kyongsang-Do",,,No,No,No,,,,,,,1993,8,21,1993,8,21,11,13,1675,,1688,,,,,108700,236040,46.05146103,,2003-07-01,2023-09-25
1994-0175-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Brendan,KOR,Republic of Korea,Eastern Asia,Asia,"Cheju, Chungnam (Kangwon Province)",,,No,No,No,,74,Kph,,,,1994,8,1,1994,8,2,28,2,,86,88,,,,,11,23,47.25222839,,2006-07-13,2023-09-25
1995-0183-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Janis,KOR,Republic of Korea,Eastern Asia,Asia,"North Kyongsang, South Chungchong, Kyunggi (Central provinces)",,Flood,No,No,No,,,Kph,,,,1995,8,24,1995,8,27,45,160,1400,2150,3710,,,,,425000,874884,48.57784776,,2006-07-11,2023-09-25
1995-0393-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Faye,KOR,Republic of Korea,Eastern Asia,Asia,Yosu,,Transport accident,No,No,No,,194,Kph,,,,1995,7,23,1995,7,23,28,,1000,450,1450,,,,,140000,288197,48.57784776,,2006-07-12,2023-09-25
1996-0109-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Kyonggi Province,,"Slide (land, mud, snow, rock)",No,No,No,,150,Km2,,,,1996,7,26,1996,7,29,85,,31865,28500,60365,,,,,120000,239992,50.00176806,,2007-05-06,2023-09-25
1996-0167-KOR,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,North Korea Border,,,No,No,No,,,,,,,1996,7,26,1996,7,26,19,,,,,,,,,,,50.00176806,,2003-07-01,2023-09-25
1997-0167-KOR,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Chungchong Province,,,No,No,No,,35.5,Km2,,,,1997,8,4,1997,8,4,11,,,115,115,,,,,,,51.17064996,,2003-07-01,2023-09-25
1997-0560-KOR,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,Central areas,Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,11250,Km2,,,,1997,7,1,1997,7,3,4,,,,,,,,,1650,3225,51.17064996,,2007-07-19,2023-09-25
1998-0015-KOR,Yes,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,KOR,Republic of Korea,Eastern Asia,Asia,South & East Coast (no better info),,,No,No,No,,,Kph,,,,1998,1,16,1998,1,16,26,,2000,,2000,,,,,2854,5492,51.9649683,,2003-07-01,2023-09-25
1998-0075-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Cheju Is.,,,No,No,No,,101,Kph,,,,1998,3,20,1998,3,20,19,,,,,,,,,,,51.9649683,,2003-07-01,2023-09-25
1998-0219-KOR,Yes,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Kongsang, Cholla, Chiri, Kyonggi Province",Brief torrential rain,,Yes,No,No,25,804,Km2,,,,1998,7,31,1998,8,10,403,,,121000,121000,,,,,1480000,2848073,51.9649683,,2006-07-09,2023-09-25
1998-0302-KOR,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,Yanni,KOR,Republic of Korea,Eastern Asia,Asia,North Kyongsang Province,,Flood,No,No,No,,,Kph,,,,1998,9,28,1998,10,1,55,3,,2376,2379,,,,,25900,49841,51.9649683,,2006-07-09,2023-09-25
1999-0247-KOR,Yes,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Hwachon, Paju, Seoul and Yonchon (Kyonggi-do and Kangwon-do provinces)",Brief torrential rain,,Yes,No,No,25,440,Km2,,,Han,1999,7,30,1999,8,8,64,,24408,5800,30208,,,1000,1883,332000,625212,53.10197229,,2007-05-07,2023-09-25
