DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
1999-0398-KOR,Yes,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Bart,KOR,Republic of Korea,Eastern Asia,Asia,"Kyongsang-Namdo, Kyongsang-Pukto, Cholla-Namdo",,,No,No,No,,,Kph,,,,1999,9,22,1999,9,26,4,,,514,514,,,,,4000,7533,53.10197229,,2005-12-16,2023-09-25
2000-0194-KOR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,KOR,Republic of Korea,Eastern Asia,Asia,"Kangnung, Tonghae, Samchok cities (Kang-won-do province)",,,No,No,No,,100,Km2,,,,2000,4,6,2000,4,6,2,15,,1518,1533,,,,,,,54.89515197,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""}]",2003-07-01,2025-03-25
2000-0441-KOR,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"Pyongtaek area (Kyonggi-do province), Seoul province",,,No,No,No,,129,Km2,,,,2000,7,22,2000,7,22,13,3,,2586,2589,,,,,23000,41898,54.89515197,"[{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2003-07-01,2023-09-25
2000-0535-KOR,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Chollanam-do, Chollabuk-do, Chungchongnam-do, Seoul, Kyonggi-do provinces",Brief torrential rain,,No,No,No,,27590,Km2,,,Kum and Imjin,2000,8,26,2000,8,29,7,,500,,500,,,,,27000,49185,54.89515197,"[{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2005-09-15,2023-09-25
2000-0550-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Prapiroon (Typhoon n°12),KOR,Republic of Korea,Eastern Asia,Asia,"Chollabuk-do, Chungchongnam-do, Cheju-do provinces",,,No,No,No,,209,Kph,,,,2000,8,31,2000,8,31,25,,,300,300,,,,,11300,20585,54.89515197,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""}]",2003-07-01,2023-09-25
2000-0601-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Saomai,KOR,Republic of Korea,Eastern Asia,Asia,"Kyongsangbuk-do, Kyongsangnam-do provinces",,,No,No,No,,,Kph,,,,2000,9,16,2000,9,16,8,,,411,411,,,,,71000,129337,54.89515197,"[{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2003-07-01,2025-03-14
2001-0010-KOR,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"Seoul, Kyonggi-do, Chungchongnam-do, Kyongsangbuk-do, Kyongsangnam-do provinces",,,No,No,No,,,Kph,,,,2001,1,8,2001,1,8,11,300,,,300,,,,,290000,513760,56.44657635,"[{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2003-07-01,2023-09-25
2001-0335-KOR,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Anyang city (Kyonggi-do province), Seoul province",Brief torrential rain,,No,No,No,,2230,Km2,,,,2001,7,14,2001,7,15,62,,295000,,295000,,,,,76000,134641,56.44657635,"[{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2005-09-20,2023-09-25
2001-0403-KOR,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Seoul, Kyonggi-do provinces",Brief torrential rain,,No,No,No,,2230,Km2,,,,2001,7,29,2001,7,30,8,,15000,,15000,,,,,,,56.44657635,"[{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2005-09-20,2023-09-25
2001-9398-KOR,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Seoul, Taegu, Taejon provinces",,,No,No,No,,,Km2,,,,2001,6,,2001,,,,,,,,,,,,,,56.44657635,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2443,""adm1_name"":""Seoul""},{""adm1_code"":2444,""adm1_name"":""Taegu""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2006-02-27,2023-09-25
2002-0406-KOR,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,Rammasun,KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Seoul, Taegu, Taejon provinces",,,No,No,No,,,Kph,,,,2002,7,5,2002,7,7,4,,,,,,,,,10000,17439,57.34184015,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2443,""adm1_name"":""Seoul""},{""adm1_code"":2444,""adm1_name"":""Taegu""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2008-03-21,2023-09-25
2002-0424-KOR,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"Chollanam-do, Kyongsangnam-do provinces",,,No,No,No,,,Kph,,,,2002,7,13,2002,7,14,16,,,,,,,,,,,57.34184015,"[{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2003-07-01,2023-09-25
2002-0474-KOR,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,Seoul province,Heavy rains,"Slide (land, mud, snow, rock)",Yes,No,No,,,Km2,,,"Han, Naktong",2002,8,5,2002,8,11,21,7,4000,,4007,,,,,345000,601655,57.34184015,"[{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2005-09-23,2023-09-25
2002-0557-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Rusa,KOR,Republic of Korea,Eastern Asia,Asia,"Kyongsangbuk-do, Kyongsangnam-do, Chungchongbuk-do, Chungchongnam-do, Kang-won-do, Cheju-do provinces",,"Slide (land, mud, snow, rock)",No,No,No,190,204,Kph,,,,2002,8,31,2002,9,6,184,,88625,,88625,,,170000,296468,4200000,7324495,57.34184015,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2008-03-21,2023-09-25
2003-0459-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Maemi,KOR,Republic of Korea,Eastern Asia,Asia,"Kyongsangbuk-do, Kyongsangnam-do, Kang-won-do, Pusan, Chollanam-do provinces",,"Flood|Slide (land, mud, snow, rock)",Yes,No,Yes,230,216,Kph,,,,2003,9,12,2003,9,12,130,,65000,15000,80000,,,504000,859430,4500000,7673478,58.64355298,"[{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""}]",2005-04-13,2023-09-25
2004-0120-KOR,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,KOR,Republic of Korea,Eastern Asia,Asia,"Chungchongbuk-do, Chungchongnam-do, Kyongsangbuk-do, Kyongsangnam-do, Taejon provinces",,,No,No,Yes,,,Kph,,,,2004,3,5,2004,3,8,,,,,,,,,,570000,946630,60.21357973,"[{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2005-01-24,2023-09-25
2004-0123-KOR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,KOR,Republic of Korea,Eastern Asia,Asia,Sokcho city (Kang-won-do province),,,No,No,No,,,Km2,,,,2004,3,10,2004,3,10,,,2000,155,2155,,,,,,,60.21357973,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""}]",2004-03-22,2023-09-25
2004-0276-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2004-000039,Dianmu (Helen/09W),KOR,Republic of Korea,Eastern Asia,Asia,Munkyong area (Kyongsangbuk-do province),,Rain,No,No,No,,,Kph,,,,2004,6,18,2004,6,20,6,,,522,522,,,,,,,60.21357973,"[{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""}]",2004-07-02,2025-03-04
2004-0381-KOR,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Chungchongbuk-do, Chungchongnam-do, Seoul, Kyonggi-do, Chollanam-do provinces",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2004,8,15,2004,8,22,10,,1501,,1501,,,,,5548,9214,60.21357973,"[{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2004-08-17,2023-09-25
2004-0428-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Megi (Lawin/18W),KOR,Republic of Korea,Eastern Asia,Asia,"Chollabuk-do, Chollanam-do, Kyongsangbuk-do, Kyongsangnam-do provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,75,Kph,,,,2004,8,15,2004,8,17,8,,,2400,2400,,,,,1000,1661,60.21357973,"[{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2006-05-05,2023-09-25
2004-0459-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Songda (Nina/22W),KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Seoul, Taegu, Taejon provinces",,,No,No,No,,,Kph,,,,2004,9,6,2004,9,9,,,,,,,,,,250000,415189,60.21357973,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2443,""adm1_name"":""Seoul""},{""adm1_code"":2444,""adm1_name"":""Taegu""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2007-02-23,2023-09-25
2004-0500-KOR,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,Cheju-do province,Torrential rain,,No,No,No,,,Km2,,,,2004,9,11,2004,9,12,,,3190,,3190,,,,,1047,1739,60.21357973,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""}]",2007-07-25,2023-09-25
2005-0180-KOR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,KOR,Republic of Korea,Eastern Asia,Asia,"Yangyang, Kosong cities (Kang-won-do province)",,,No,No,Yes,,,Km2,,,,2005,4,4,2005,4,6,,,1800,340,2140,,,,,,,62.25647853,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""}]",2005-04-25,2023-09-25
2005-0392-KOR,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Chollabuk-do, Chollanam-do, Kang-won-do, Kyongsangbuk-do, Kyongsangnam-do provinces",Monsoonal rains,"Slide (land, mud, snow, rock)",No,No,No,,9970,Km2,,,"Namdae, Dongjin",2005,8,2,2005,8,4,18,,13010,1500,14510,,,,,,,62.25647853,"[{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2005-09-14,2023-09-25
2005-0419-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2005-000128,Matsa (Gorio/09W),KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Seoul, Taegu, Taejon provinces",,,No,No,No,,,Kph,,,,2005,8,2,2005,8,7,5,,,,,,,,,500,803,62.25647853,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2443,""adm1_name"":""Seoul""},{""adm1_code"":2444,""adm1_name"":""Taegu""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2007-02-21,2025-06-25
2005-0497-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2005-000154,Nabi (Jolina/14W),KOR,Republic of Korea,Eastern Asia,Asia,"Ulsan, Ulleung areas (Kyongsangnam-do province), Pohang, Gyeongju areas (Kyongsangbuk-do province)",,,No,No,No,,,Kph,,,,2005,9,8,2005,9,8,5,,1100,,1100,,,,,5000,8031,62.25647853,"[{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2005-09-13,2025-06-25
2005-0723-KOR,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"Chollabuk-do, Chollanam-do, Kwangju provinces",,,No,No,No,,,Kph,,,,2005,12,22,2005,12,25,1,,,,,,,,,160000,257001,62.25647853,"[{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""}]",2007-02-22,2023-09-25
2006-0361-KOR,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,GLIDE:FL-2006-000091|GLIDE:FL-2006-000092,,KOR,Republic of Korea,Eastern Asia,Asia,"Seoul, Kang-won-do, Kyonggi-do provinces",Monsoonal rain,"Slide (land, mud, snow, rock)",Yes,No,No,703,9610,Km2,37.56,127.17,"Han, Imjin, Hantan, Namhan, Nakdong, Daedong",2006,7,12,2006,7,20,46,,4630,,4630,,,,,,,64.26483222,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2007-02-15,2025-06-25
2007-0470-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2007-000165,Nari (11),KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollanam-do provinces",,Flood,No,No,No,,,Kph,34.78,126.59,,2007,9,16,2007,9,19,20,2,,600,602,,,,,70000,105903,66.09810297,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""}]",2008-08-04,2023-09-25
2007-0598-KOR,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Cheju-do province,Typhoon Nari,,No,No,No,,930,Km2,33.4,126.72,,2007,9,4,2007,9,7,3,,1000,,1000,,,,,,,66.09810297,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""}]",2007-12-15,2023-09-25
