DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2008-0185-KOR,No,nat-hyd-flo-coa,Natural,Hydrological,Flood,Coastal flood,GLIDE:SS-2008-000060,,KOR,Republic of Korea,Eastern Asia,Asia,Boryeong city (Chungchongnam-do province),,,No,No,No,,,Km2,,,,2008,5,4,2008,5,4,10,13,,,13,,,,,,,68.63567228,"[{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""}]",2008-07-31,2023-09-25
2010-0479-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Kompasu,KOR,Republic of Korea,Eastern Asia,Asia,"Chungchongnam-do, Chollanam-do, Kwangju, Inchon, Seoul provinces",,,No,No,No,,120,Kph,,,,2010,9,2,2010,9,2,12,,41500,,41500,,,,,,,69.51329329,"[{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2010-10-14,2023-09-25
2011-0250-KOR,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Chollabuk-do, Chollanam-do, Kyongsangbuk-do, Kyongsangnam-do, Chungchongbuk-do, Chungchongnam-do provinces",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2011,7,8,2011,7,11,9,,,,,,,,,,,71.70772361,"[{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2011-08-02,2023-09-25
2011-0274-KOR,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,KOR,Republic of Korea,Eastern Asia,Asia,"Chuncheon city (Kang-won-do province), Bangbae-dong area (Seoul province), Dongducheon area (Kyongii-do province)",Heavy rains,Broken Dam/Burst bank,No,No,No,,,,,,,2011,7,26,2011,7,27,59,26,,2000,2026,,,,,,,71.70772361,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2011-08-02,2023-09-25
2011-0426-KOR,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Chuncheon city (Kang-won-do province), Seoul, Kyonggi-do provinces",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,17840,Km2,37.851,126.87,,2011,7,27,2011,8,9,53,,29000,,29000,,,,,52000,72517,71.70772361,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2443,""adm1_name"":""Seoul""}]",2012-01-05,2023-09-25
2012-0414-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2012-000159,Typhoon Bolaven,KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Seoul, Taegu, Taejon provinces",,,No,No,No,,,Kph,,,,2012,8,28,2012,8,28,20,,,,,,,,,450000,614825,73.19159161,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2443,""adm1_name"":""Seoul""},{""adm1_code"":2444,""adm1_name"":""Taegu""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2013-02-06,2023-09-25
2012-0585-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Tembin,KOR,Republic of Korea,Eastern Asia,Asia,"Cheju-do, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Kwangju, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Taegu provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2012,8,30,2012,8,30,2,,,,,,,,,,,73.19159161,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2444,""adm1_name"":""Taegu""}]",2013-02-06,2023-09-25
2012-0588-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2012-000163,Typhoon Sanba,KOR,Republic of Korea,Eastern Asia,Asia,Cheju-do province,,,No,No,No,,,Kph,,,,2012,9,15,2012,9,17,,,3120,,3120,,,,,349000,476831,73.19159161,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""}]",2013-02-06,2025-06-25
2014-0077-KOR,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,KOR,Republic of Korea,Eastern Asia,Asia,Gyeongju-si area (Kyongsangbuk-do province),,,No,No,No,,,Kph,,,,2014,2,17,2014,2,17,10,101,,,101,,,,,11000,14576,75.46845568,"[{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""}]",2014-02-28,2023-09-25
2014-0314-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Nakri,KOR,Republic of Korea,Eastern Asia,Asia,"Chungchongnam-do, Chollabuk-do provinces",,,No,No,No,,,Kph,,,,2014,8,3,2014,8,6,14,,,,,,,,,,,75.46845568,"[{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""}]",2014-09-23,2023-09-25
2014-0324-KOR,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,GLIDE:FL-2014-000119,,KOR,Republic of Korea,Eastern Asia,Asia,"Pusan, Kyongsangnam-do provinces",,,No,No,No,,,Km2,,,,2014,8,25,2014,9,4,17,,,,,,,,,2000,2650,75.46845568,"[{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""}]",2014-09-24,2025-06-25
2016-0023-KOR,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,KOR,Republic of Korea,Eastern Asia,Asia,"Jejudo, Ulleungedo (Kangwondo), Seoul, Chollabuk-do, Chollanam-do, Chungchongbuk-do, Chungchongnam-do, Inchon, Kang-won-do, Kwangju, Kyonggi-do, Kyongsangbuk-do, Kyongsangnam-do, Pusan, Taegu, Taejon",,,No,No,No,,-18,°C,,,,2016,1,20,2016,1,26,6,,,,,,,,,127000,165989,76.5112162,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2435,""adm1_name"":""Chungchongnam-do""},{""adm1_code"":2436,""adm1_name"":""Inchon""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""},{""adm1_code"":2443,""adm1_name"":""Seoul""},{""adm1_code"":2444,""adm1_name"":""Taegu""},{""adm1_code"":2445,""adm1_name"":""Taejon""}]",2016-02-15,2023-09-25
2016-0341-KOR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,KOR,Republic of Korea,Eastern Asia,Asia,Kyonju,,,No,No,No,,5.4,Moment Magnitude,35.781,129.216,,2016,9,12,2016,9,12,,32,29800,,29832,,,,,21000,27447,76.5112162,"[{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""}]",2016-10-31,2023-09-25
2016-0361-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Chaba (Chyba?),KOR,Republic of Korea,Eastern Asia,Asia,"Busan city (Pusan province), Ulsan city (Kyongsangnam-do province), Cheju-do province (Jeju island), Chollanam-do province, Gyeongju city (Kyongsangbuk-do province)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2016,10,5,2016,10,12,9,,1500,,1500,,,,,126000,164682,76.5112162,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""}]",2016-11-16,2023-09-25
2017-0443-KOR,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2017-000167,,KOR,Republic of Korea,Eastern Asia,Asia,"Near Pohang, Gyeongsangbuk-do province",,,No,No,No,,5.4,Moment Magnitude,36.065,129.27,,2017,11,15,2017,11,15,,57,5000,,5057,,,,,,,78.14100176,"[{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""}]",2017-11-15,2025-06-25
2018-0226-KOR,No,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,°C,,,,2018,7,,2018,7,,,,,,,,,,,,,80.04959626,,2018-08-09,2023-09-25
2019-0149-KOR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,KOR,Republic of Korea,Eastern Asia,Asia,Gangwon province,,,No,No,Yes,,,Km2,,,,2019,4,4,2019,4,5,1,35,3000,,3035,,,,,,,81.50030941,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""}]",2019-04-11,2023-09-25
2019-0424-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2019-000102,Tropical cyclone 'Lingling',KOR,Republic of Korea,Eastern Asia,Asia,Jeju,,,No,No,No,,,Kph,,,,2019,9,6,2019,9,7,3,33,38,,71,,,,,,,81.50030941,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""}]",2019-09-20,2024-04-10
2019-0443-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Tapah',KOR,Republic of Korea,Eastern Asia,Asia,Jeju Island,,,No,No,No,,,Kph,,,,2019,9,24,2019,9,24,2,,83370,,83370,,,,,,,81.50030941,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""}]",2019-09-24,2023-09-25
2019-0472-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Mitag',KOR,Republic of Korea,Eastern Asia,Asia,South Jeolla Province,,,No,No,No,,75,Kph,,,,2019,10,2,2019,10,2,15,11,1400,,1411,,,,,553000,678525,81.50030941,"[{""adm1_code"":2433,""adm1_name"":""Chollanam-do""}]",2019-10-03,2023-09-25
2020-0308-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Hagupit' (Dindo),KOR,Republic of Korea,Eastern Asia,Asia,North Chungcheong,,"Slide (land, mud, snow, rock)",No,No,No,,130,Kph,,,,2020,8,3,2020,8,4,26,7,1000,,1007,,,,,,,82.50568385,"[{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""}]",2020-08-04,2023-09-25
2020-0327-KOR,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"South Gyeongsang, North Jeolla, South Jeolla provinces",Heavy rains,,No,No,No,,,Km2,,,,2020,7,13,2020,7,30,10,,9000,,9000,,,,,,,82.50568385,"[{""adm1_code"":2432,""adm1_name"":""Chollabuk-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""}]",2020-08-10,2023-09-25
2020-0333-KOR,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2020-000187,,KOR,Republic of Korea,Eastern Asia,Asia,North Chungcheong and Gyeonggi Provinces,Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2020,8,1,2020,8,12,42,,6000,,6000,,,,,420000,509056,82.50568385,"[{""adm1_code"":2434,""adm1_name"":""Chungchongbuk-do""},{""adm1_code"":2439,""adm1_name"":""Kyonggi-do""}]",2020-08-12,2025-07-16
2020-0400-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2020-000197,Tropical cyclone 'Haishen' (Kristine),KOR,Republic of Korea,Eastern Asia,Asia,Ulsan,,,No,No,No,,185,Kph,,,,2020,9,6,2020,9,8,2,,,,,,,800000,969630,1200000,1454445,82.50568385,"[{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2020-10-21,2025-06-25
2020-0403-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Maisak' (Julian),KOR,Republic of Korea,Eastern Asia,Asia,"Gangwon, Jeju, South Gyeongsang, Busan",,Flood,No,No,No,,155,Kph,,,,2020,9,3,2020,9,4,1,,2400,,2400,,,,,,,82.50568385,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2442,""adm1_name"":""Pusan""}]",2020-09-07,2023-09-25
2021-0578-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Omais' (Isang),KOR,Republic of Korea,Eastern Asia,Asia,"Jeju Island, South Jeolla, and South Gyeongsang Provinces",,Flood,No,No,No,,,Kph,,,,2021,8,23,2021,8,24,,,600,,600,,,,,13000,15049,86.38165694,"[{""adm1_code"":2431,""adm1_name"":""Cheju-do""},{""adm1_code"":2433,""adm1_name"":""Chollanam-do""},{""adm1_code"":2438,""adm1_name"":""Kwangju""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""},{""adm1_code"":2444,""adm1_name"":""Taegu""}]",2021-09-15,2024-04-23
2022-0100-KOR,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Yeongdeok County (North Gyeongsang Province); Hapcheon County; Goryeong County; Gangwon Provinces; Uljin and Samcheok cities,Strong winds and dry atmospheric conditions,,No,No,No,,,Km2,,,,2022,2,15,2022,3,7,,,7000,1080,8080,,,,,,,93.29460735,"[{""adm1_code"":2437,""adm1_name"":""Kang-won-do""},{""adm1_code"":2440,""adm1_name"":""Kyongsangbuk-do""},{""adm1_code"":2441,""adm1_name"":""Kyongsangnam-do""}]",2022-02-18,2024-08-27
2022-0423-KOR,No,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,°C,,,,2022,7,1,2022,7,2,2,355,,,355,,,,,,,93.29460735,,2022-07-12,2023-09-26
2022-0500-KOR,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2022-000281,,KOR,Republic of Korea,Eastern Asia,Asia,"Seoul area, Incheon, Gangwon and Gyeongg provinces",Heavy rains,,No,No,No,,,Km2,,,,2022,8,7,2022,8,10,14,18,11400,,11418,,,,,423000,453402,93.29460735,,2022-08-09,2025-07-16
2022-0577-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Hinnamnor',KOR,Republic of Korea,Eastern Asia,Asia,"Jeju Isl., Busan, Pohang, Sancheong, Ulsan, Namhe, Tongyeong, Jindo, Sinan",,Flood,No,No,No,,,Kph,,,,2022,9,4,2022,9,6,12,3,36000,,36003,,,,,,,93.29460735,,2022-09-06,2023-09-26
2023-0215-KOR,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Gangneung (Gangwon-do Province),,,No,No,No,,,Km2,,,,2023,4,11,2023,4,11,1,,500,,500,,,,,,,97.13499264,,2023-04-11,2023-09-26
2023-0440-KOR,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"North Gyeongsang, South Chungcheong Provinces",Monsoon rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2023,7,9,2023,7,16,58,34,10500,,10534,,,,,,,97.13499264,,2023-07-17,2024-03-05
2023-0490-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Khanoun',KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,,Kph,,,,2023,8,10,2023,8,10,2,,,,,,,,,,,97.13499264,,2023-08-28,2025-03-18
2024-0465-KOR,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,KOR,Republic of Korea,Eastern Asia,Asia,"Chupungnyeong, Geumsan, Gunsan, Nonsan, Seocheon and Daegu (South Chungcheong and the North Jeolla provinces)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2024,7,10,2024,7,11,4,,3500,,3500,,,,,250000,250000,100,,2024-07-11,2025-01-29
2024-0681-KOR,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Pulasan',KOR,Republic of Korea,Eastern Asia,Asia,"South Gyeongsang, North Gyeongsang, Jeolla, and Gangwon",,Flood,No,No,No,,,Kph,,,,2024,9,20,2024,9,21,1,,,,,,,,,,,100,,2024-10-17,2024-10-28
2024-0964-KOR,No,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,,,KOR,Republic of Korea,Eastern Asia,Asia,,,,No,No,No,,35,°C,,,,2024,5,20,2024,9,30,22,2570,,,2570,,,,,,,100,,2025-01-29,2025-01-29
2025-0205-KOR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,KOR,Republic of Korea,Eastern Asia,Asia,"Sancheong, Euiseong and Ulju counties; Gyeongsangbuk-do, Gyeongsangnam-do, and Ulsan provinces",Wind and dry conditions,,No,No,No,,,Km2,,,,2025,3,21,2025,3,25,31,44,12045,,12089,,,,,800000,,,,2025-03-25,2025-08-05
2025-0573-KOR,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,KOR,Republic of Korea,Eastern Asia,Asia,"South Chungcheong , Naju, Gwangju, Seoul, Honseong, and Gyeonggi Provinces",Torrential rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2025,7,16,2025,7,21,28,,14575,,14575,,,,,,,,,2025-07-18,2025-07-25
